mission_status,mission_eligible,mission_completion,mission_loss,lissajous_start_s,lissajous_end_s,trial_id,replicate_id,com_scale,payload_x_factor,payload_y_factor,payload_mass,payload_pos_x,payload_pos_y,payload_pos_z,true_com_x,true_com_y,true_com_z,measurement_seed,torque_seed,force_seed,position_rms,position_rms_x,position_rms_y,position_rms_z,velocity_rms,attitude_rms,attitude_rms_x,attitude_rms_y,attitude_rms_z,peak_attitude,angular_acc_command_rms,mean_dob_norm,final_com_error,final_com_error_x,final_com_error_y,final_com_error_z,moce_convergence_time,max_motor_utilization,max_servo_angle,saturation_time,terminal_altitude_m,terminal_tilt_rad,terminal_airborne,numerical_success,flight_success,success,failure_reason,runtime_s,mission_position_rms,mission_velocity_rms,mission_attitude_rms,mission_peak_attitude_error,mission_com_error_rms,mission_final_com_error,mission_max_motor_utilization,mission_motor_saturation_fraction,mission_max_servo_angle,mission_max_servo_rate,mission_servo_angle_contact_fraction,mission_mean_dob_norm,mission_dob_rms,mission_position_rms_x,mission_attitude_rms_x,mission_position_rms_y,mission_attitude_rms_y,mission_position_rms_z,mission_attitude_rms_z,mission_motor_1_max_utilization,mission_servo_1_max_angle,mission_motor_2_max_utilization,mission_servo_2_max_angle,mission_motor_3_max_utilization,mission_servo_3_max_angle,mission_motor_4_max_utilization,mission_servo_4_max_angle,mission_allocation_force_residual_rms,mission_allocation_force_residual_max,mission_allocation_torque_residual_rms,mission_allocation_torque_residual_max,mission_realized_force_residual_rms,mission_realized_force_residual_max,mission_realized_torque_residual_rms,mission_realized_torque_residual_max,mission_allocation_min_singular,mission_allocation_condition_max,mission_allocation_rank_min,steady_position_rms,steady_velocity_rms,steady_attitude_rms,steady_peak_attitude_error,steady_com_error_rms,steady_final_com_error,steady_max_motor_utilization,steady_motor_saturation_fraction,steady_max_servo_angle,steady_max_servo_rate,steady_servo_angle_contact_fraction,steady_mean_dob_norm,steady_dob_rms,steady_position_rms_x,steady_attitude_rms_x,steady_position_rms_y,steady_attitude_rms_y,steady_position_rms_z,steady_attitude_rms_z,steady_motor_1_max_utilization,steady_servo_1_max_angle,steady_motor_2_max_utilization,steady_servo_2_max_angle,steady_motor_3_max_utilization,steady_servo_3_max_angle,steady_motor_4_max_utilization,steady_servo_4_max_angle,steady_allocation_force_residual_rms,steady_allocation_force_residual_max,steady_allocation_torque_residual_rms,steady_allocation_torque_residual_max,steady_realized_force_residual_rms,steady_realized_force_residual_max,steady_realized_torque_residual_rms,steady_realized_torque_residual_max,steady_allocation_min_singular,steady_allocation_condition_max,steady_allocation_rank_min
mission_completion,True,True,False,20.01,80.01,31,1,nan,-0.625,-0.625,0.5,-0.19375,-0.19375,0.56,-0.020611702127659576,-0.020611702127659576,0.059574468085106386,7003,7004,7005,0.07325347136160451,0.0448220969158421,0.05472626467004785,0.01902857456185679,0.1543094841318123,0.014586608066117614,0.00949455569508855,0.009293396862028415,0.006021239223966126,0.038489967964389006,4.43276915724442,1.7914530945308664,0.002018735870120621,0.0007476863533177232,-0.0002768457708717184,-0.0018546201900994583,nan,0.3611751515575852,0.299627712352702,0,0.7972526764564227,0.00399538223494827,True,True,True,True,normal_completion,6.373396216999936,0.06803600331467223,0.14632792752386053,0.01783422879789077,0.050268301956081236,0.027608769688851884,0.0020197454901912126,0.37674951241126686,0.0,0.330225136593265,3.4785090110286876,0.0,0.18820082913876945,0.2169246254185028,0.04026884730634009,0.011103931049304976,0.051658581644471964,0.012293110574284607,0.018404038310495377,0.006606198943129808,0.2230118982688943,0.330225136593265,0.28044234898580805,0.278341559929482,0.37674951241126686,0.21112102160558865,0.29689278795316265,0.29033678008070185,0.12432112210159751,0.7379249144034219,0.06226356588832654,0.6699996314508724,24.312518941203237,31.684845116321686,0.33118506607640935,1.0531882731787057,0.8822396951277418,1.2607796486839924,4,0.07327694556386459,0.1542706894736848,0.01458086236624759,0.038489967964389006,0.004021160709126925,0.0020197454901912126,0.3611751515575852,0.0,0.299627712352702,1.3804937307032705,0.0,0.15056965316328105,0.16727383475292285,0.04482490241842502,0.009491346218274958,0.05475428164888237,0.009288193354608489,0.019031750194428036,0.006020411822765916,0.21697166997135092,0.299627712352702,0.27741736520128246,0.231544786841256,0.3611751515575852,0.20832806678991045,0.29197036339063454,0.2260038186653644,0.11403205892265825,0.7379249144034219,0.033346587453838984,0.131112815457863,26.093325503880106,31.684845116321686,0.27222358028327404,0.8633884339130538,0.9199448895945781,1.169273374120925,4
mission_completion,True,True,False,20.01,80.01,32,2,nan,-0.625,-0.625,0.5,-0.19375,-0.19375,0.56,-0.020611702127659576,-0.020611702127659576,0.059574468085106386,7006,7007,7008,0.07763544569653492,0.048051907077963925,0.057266919739989874,0.020946994012600046,0.14850628709129343,0.015403442965510342,0.009514066550752162,0.007017397629638541,0.00987444800316108,0.032700061414662265,4.246526591334527,1.508473204045361,0.004279136856302904,0.0004138132091144088,0.0003408374060499299,0.004245421148198314,nan,0.36161591977050855,0.27074044589464646,0,0.7671551428133074,0.005895852074023136,True,True,True,True,normal_completion,6.294727813999998,0.07567422194185798,0.15155949280886535,0.018892942535278383,0.044153071269213834,0.02543757687566208,0.004271677950282271,0.36161591977050855,0.0,0.3255999753588924,2.8294530902575037,0.0,0.1903581988116608,0.22066921027928113,0.04194317250197945,0.010728812660384161,0.059814436964967,0.013101133204777118,0.0197380667122888,0.008378315182087516,0.22152418744336125,0.3255999753588924,0.2921546567447256,0.2804853154440986,0.36161591977050855,0.23092448344722696,0.28958954017192023,0.27074044589464646,0.12767315955499525,0.6035537207417292,0.058241521806654185,0.5098087489255411,24.222454510457855,31.217452209024508,0.33060259522372504,1.0308206061658285,0.8892953428385395,1.2434657589935003,4,0.07763588839799655,0.14856037849129664,0.015402187771090921,0.032700061414662265,0.0037712861302432728,0.004271677950282271,0.36161591977050855,0.0,0.27074044589464646,0.8885330421728106,0.0,0.12726073113832603,0.14088102727780027,0.04806243948762761,0.009511681061142788,0.05725938829452924,0.007017703911286408,0.02094505979892725,0.009874570539550357,0.2153770657225644,0.2414334701877321,0.2921546567447256,0.25988924637452476,0.36161591977050855,0.15338921704942762,0.28958954017192023,0.27074044589464646,0.11381069594223461,0.45965190755836716,0.0287180813393133,0.08977889673148123,26.09715464426032,31.217452209024508,0.26444661038884554,0.7427592954118682,0.9183590002445948,1.1732501934043909,4
mission_completion,True,True,False,20.01,80.01,33,3,nan,-0.625,-0.625,0.5,-0.19375,-0.19375,0.56,-0.020611702127659576,-0.020611702127659576,0.059574468085106386,7009,7010,7011,0.07342885664102165,0.0392745074789589,0.05929369661167277,0.018263832894981718,0.14515297605529187,0.013660451763139516,0.008922279855241872,0.008207021795732586,0.006296479794470658,0.029592422252623155,4.395406091711456,1.9184240192857134,0.008560926976879537,0.0018027365623654867,7.176075373071383e-05,0.008368659509407614,nan,0.36061052604656346,0.29571925546760247,0,0.7941503404881688,0.02510873207028321,True,True,True,True,normal_completion,6.341131888000746,0.07732876205260991,0.1559547208237064,0.01807648389657299,0.04771774945672767,0.025380887919971944,0.008572723097130372,0.3649711099178085,0.0,0.4342672304294008,3.083252824089982,0.0,0.20162072835048764,0.22803739537473305,0.042149926329053906,0.010657663919583298,0.06213626373163317,0.012520031056290902,0.018498807543120735,0.007511477363993472,0.23004423712920968,0.4342672304294008,0.29087539031707627,0.33155256033980884,0.3649711099178085,0.2649201369232676,0.2856646067320368,0.2961424956986892,0.14074554594479513,0.79684094431137,0.0615741032670001,0.6786445045255878,24.29098174272077,31.53374169536734,0.3280976292008244,0.9960106167065278,0.8954828877017971,1.2273854263474702,4,0.0734311955835665,0.14507685190520714,0.013672494580001825,0.029592422252623155,0.0038199341960677164,0.008572723097130372,0.36061052604656346,0.0,0.29571925546760247,1.0244404277361054,0.0,0.16359523531156484,0.18240502587150154,0.039280967783240854,0.008929763606280006,0.05929445645599632,0.008217119171107607,0.018256875100409384,0.0062988397744308585,0.21759907440087553,0.29571925546760247,0.29087539031707627,0.18949627265765173,0.36061052604656346,0.19079845059531153,0.2856646067320368,0.19941465307534087,0.11325312280829881,0.6680000088539515,0.027715111364562586,0.08402391344587529,26.112328045324105,31.53374169536734,0.2784825405443991,0.6525638240669706,0.9225097466147628,1.1634508726891406,4
mission_completion,True,True,False,20.01,80.01,34,4,nan,-0.625,-0.625,0.5,-0.19375,-0.19375,0.56,-0.020611702127659576,-0.020611702127659576,0.059574468085106386,7012,7013,7014,0.07779491953886741,0.04871003164246832,0.05682350728781165,0.02122431018809812,0.16207911398484856,0.013478351854722168,0.008763357547221188,0.006436088191563799,0.007965318701073264,0.03178690277457542,4.16922572611219,1.7024283259959825,0.004378712642017649,-0.0005568217454811758,0.001230572851753136,0.004165184798019486,nan,0.3552350993029869,0.3230780562223351,0,0.7925517096864464,0.00522048252297734,True,True,True,True,normal_completion,6.5218596519998755,0.07558758448799811,0.1556889132745938,0.01702289752414634,0.046195342276705104,0.019812530109817733,0.004384954263840548,0.3598470218010074,0.0,0.42178586649530575,2.864446237924878,0.0,0.1935509666827739,0.22761939234713152,0.04500209675187811,0.012104176281860172,0.0576173552910934,0.009533424964796573,0.01919725464551552,0.007237524790688779,0.21796118679473625,0.42178586649530575,0.29343188459793196,0.28712219903635217,0.3598470218010074,0.2874148550327515,0.2949871130558082,0.2994523553147405,0.14035248015428264,1.284362875254999,0.05437010808101686,0.4342328259538431,24.25253850956528,31.00117254066081,0.31704682715973276,1.050967190682138,0.8771400174859076,1.2745917781703706,4,0.07779896687504301,0.16210828655358336,0.013474660375586067,0.03178690277457542,0.0023063875565953523,0.004384954263840548,0.3552350993029869,0.0,0.3230780562223351,1.2046181057202974,0.0,0.14494182378004425,0.1600740663417225,0.04869954626765202,0.008763645427410519,0.05683670051740332,0.006434263264561255,0.02122788059236872,0.007960229098608499,0.2139653061656552,0.3230780562223351,0.2872267319416857,0.17149596009238002,0.3552350993029869,0.2123188319659391,0.2885412318113482,0.1671585105577133,0.12222909631347437,0.48007020727177974,0.0315827872087105,0.12104603647937641,25.9655475423709,31.00117254066081,0.26242104422111534,0.6881888935078893,0.9212097725561426,1.1646835713262962,4
mission_completion,True,True,False,20.01,80.01,35,0,nan,-0.625,0.0,0.5,-0.19375,0.0,0.56,-0.020611702127659576,0.0,0.059574468085106386,7000,7001,7002,0.07105864014774757,0.045044848542117655,0.05113582135028585,0.020135037479389353,0.1421324424610127,0.01290372041162645,0.008407185809366715,0.006709637995840436,0.007127831731528333,0.031293592871615705,4.1685152144468764,1.8540964781529532,0.0055243911702450325,0.0003175247389776738,0.0008372055189762182,0.005451345041456668,nan,0.3343403200811519,0.26154372017606353,0,0.7792884708479677,0.013795193572612805,True,True,True,True,normal_completion,6.439323247000175,0.07518789444399195,0.14799045256264798,0.016960127071228487,0.05620126052276379,0.02340381545092498,0.005531535816904405,0.3343403200811519,0.0,0.35100456630747445,3.1465425600147037,0.0,0.18446261939664002,0.20988410407384628,0.04507016856804715,0.00993925352243519,0.057276728732450106,0.011379708563538206,0.01847364939252707,0.0077045040526897155,0.2524528292610948,0.35100456630747445,0.3203340329705932,0.2118033739650758,0.3343403200811519,0.30761273695914954,0.2554038139831826,0.26154372017606353,0.13838128385066942,0.9623990017987296,0.052056248103614824,0.5416503927807125,24.21939431869328,31.50118644791837,0.32158381889271376,1.2154583899547806,0.9014378056543023,1.2172792535149057,4,0.07106071553670001,0.1421349101258295,0.012905121621724042,0.031293592871615705,0.0033551183420297763,0.005531535816904405,0.3343403200811519,0.0,0.26154372017606353,0.8573601692255987,0.0,0.15443263588525719,0.16727858976243157,0.045039303966261816,0.008405752684548169,0.05114417344453192,0.006714281798044104,0.02013355193447262,0.007127685866685925,0.2486022428088043,0.22261414543117086,0.31568428646792884,0.2118033739650758,0.3343403200811519,0.1729701964084183,0.25246101539098964,0.26154372017606353,0.09330518385866969,0.449661542651171,0.02462146245185416,0.07853879383412103,25.941055336370177,31.50118644791837,0.2669673155080954,0.6865561403438512,0.9547427090993905,1.0939161292640145,4
mission_completion,True,True,False,20.01,80.01,36,1,nan,-0.625,0.0,0.5,-0.19375,0.0,0.56,-0.020611702127659576,0.0,0.059574468085106386,7003,7004,7005,0.0734034539988659,0.0449025719184435,0.054861203495695024,0.019028253863047268,0.15453583507628282,0.014463646439718708,0.009333686686666011,0.009369182804537133,0.00585643020478401,0.03755923772621736,4.419235217736576,1.7912443437801824,0.002169113330506052,0.0007481779320478305,-0.0002766749960082739,-0.0020171101529563307,nan,0.3259785481077838,0.2626250566229077,0,0.7972597781743993,0.0029066162036340023,True,True,True,True,normal_completion,6.3692166829996495,0.06810219579192596,0.14635578045804334,0.017574379321000175,0.050225681868571334,0.027719291555321407,0.002170304945984064,0.3364796913880184,0.0,0.31116434198500265,3.926864458864552,0.0,0.18780215926129934,0.21643513252034843,0.0402982947710985,0.010904980640570399,0.051722710387374984,0.012291363661623768,0.018404285924947073,0.00623398629168353,0.26406648064550065,0.3029356249845324,0.31896458064984956,0.2450037974720007,0.3364796913880184,0.23391298541143285,0.26102872721311005,0.31116434198500265,0.1220292045599807,0.688065125934699,0.06181604892567713,0.6805955057793186,24.31252435967088,31.698518410789337,0.3305864273306077,1.0611814548219682,0.9175078750693481,1.1789921934769114,4,0.07342701561527432,0.1544964154255675,0.014456729461276357,0.03755923772621736,0.00413577096699129,0.002170304945984064,0.3259785481077838,0.0,0.2626250566229077,1.0740672024661555,0.0,0.15058700560878926,0.1674458748134236,0.044905456516919136,0.009330679934785622,0.05488926247725809,0.009362095344195968,0.0190314335212955,0.005855476875311608,0.25263270531183457,0.2626250566229077,0.31137707985625157,0.20412214763026854,0.3259785481077838,0.22662345343918908,0.255799223031469,0.2507199969357596,0.10982672340194512,0.674711663062169,0.031965709847862324,0.09395922542353506,26.09379537075134,31.698518410789337,0.2718488676511845,0.8508573706673931,0.9555347213447349,1.0932072061804732,4
mission_completion,True,True,False,20.01,80.01,37,2,nan,-0.625,0.0,0.5,-0.19375,0.0,0.56,-0.020611702127659576,0.0,0.059574468085106386,7006,7007,7008,0.07763508451467786,0.04806584327964091,0.057253051639558815,0.020951590282749056,0.14852205606077867,0.014813471135302186,0.009387147133272605,0.007154088171562256,0.008952062232147165,0.03033692126460339,4.237506970306599,1.5055068966530811,0.004185308521627984,0.0004356295025220551,0.00033768140067951593,0.004148855942230259,nan,0.3304691940368209,0.2970153560514942,0,0.7671654408863997,0.007430999536225925,True,True,True,True,normal_completion,6.41510994500004,0.07571004906011654,0.15161641162772144,0.01854058135244058,0.04417812983966893,0.025521608144470364,0.00417765772121182,0.3304691940368209,0.0,0.2970153560514942,3.144576471415254,0.0,0.18992378256262088,0.22006787831935742,0.04197199696186579,0.010553884993571284,0.059837530193883826,0.013126741312041263,0.019744188512431243,0.0077496665060947925,0.25881409202251554,0.28840340215934984,0.3304691940368209,0.2462920238346285,0.3259372766379638,0.2578578870736258,0.2557338228066228,0.2970153560514942,0.12749117660285805,0.6274424237860075,0.0582297317267814,0.5167955791543577,24.22268062510576,31.224748667991555,0.330103242551193,1.034747373296611,0.9226711875467953,1.1679326348560264,4,0.07763547158589082,0.14857762685893075,0.014812856719425973,0.03033692126460339,0.0037850292136852636,0.00417765772121182,0.3304691940368209,0.0,0.2970153560514942,0.9693530131099405,0.0,0.12695953469463458,0.14049494314837144,0.04807612346449924,0.00938526490926998,0.057245645385129225,0.007155259489220084,0.020949675067406633,0.008952082909300758,0.24907752284570084,0.21004749577596393,0.3304691940368209,0.2336904333964229,0.3259372766379638,0.1754904049178544,0.2557338228066228,0.2970153560514942,0.11622263119060408,0.4562131783157213,0.028103499745584966,0.08342282973118098,26.097187335298287,31.224748667991555,0.26372503465890573,0.7480428360156327,0.954385768940779,1.095146412789026,4
mission_completion,True,True,False,20.01,80.01,38,3,nan,-0.625,0.0,0.5,-0.19375,0.0,0.56,-0.020611702127659576,0.0,0.059574468085106386,7009,7010,7011,0.07343053928169538,0.039283074158305065,0.05929116137415806,0.018260404343202804,0.1449885508203238,0.013354969566282932,0.008710264309092301,0.008183669014615416,0.005959368191454529,0.028012438225038783,4.360267908507608,1.9144013311644466,0.008372458249927597,0.001795178360088242,6.480232835322558e-05,0.008177480813825952,nan,0.32473005071147637,0.26694675022479636,0,0.7941428451105276,0.023142900332827215,True,True,True,True,normal_completion,6.343750971999725,0.07731635865405334,0.15580268358967864,0.0177151257238046,0.04615827897350236,0.02545076620997458,0.008384079447013996,0.32636146172165875,0.0,0.36831456660077333,3.4102054318223036,0.0,0.20103521467735055,0.22735797291148896,0.04213226691738412,0.010451063295324524,0.06213282497331613,0.012466341281551687,0.018498742139934073,0.007013650294903805,0.26116226512718854,0.36831456660077333,0.32636146172165875,0.29714530332808825,0.32349453844937365,0.2881110604293197,0.2518961959468212,0.3257796782577178,0.13748386015511171,0.7354846038205949,0.060903532820744934,0.6681298496859949,24.29083261481351,31.518365457392836,0.32714122448913924,0.9824877824234568,0.9210502760684975,1.1683243858834407,4,0.07343294905891956,0.14491295652800545,0.01336446159236384,0.028012438225038783,0.003754665836324939,0.008384079447013996,0.32473005071147637,0.0,0.26694675022479636,1.01993945478352,0.0,0.16324931996386036,0.18207690881516236,0.03928969348714635,0.008717299578347616,0.05929190973665762,0.008191408629597972,0.0182534224997947,0.005959727038888324,0.2470592687768839,0.26694675022479636,0.32473005071147637,0.17101347817062498,0.3226870572636161,0.21302378527642885,0.2518961959468212,0.21838921122927016,0.11072885688736836,0.6753093695793524,0.027120115089016145,0.08999209172888643,26.112055195452363,31.518365457392836,0.2775960233225888,0.6596506101234283,0.9523988696301174,1.0984409393718508,4
mission_completion,True,True,False,20.01,80.01,39,4,nan,-0.625,0.0,0.5,-0.19375,0.0,0.56,-0.020611702127659576,0.0,0.059574468085106386,7012,7013,7014,0.07789376026941315,0.04878557321389756,0.05689084966325266,0.021232921600510647,0.16226783526516433,0.013282129857934493,0.008532069569238979,0.006474449674990105,0.007854951548846212,0.03062611813998008,4.144040239370306,1.6940602456049845,0.00421822023793615,-0.000557425018908625,0.0012300988857845505,0.003996187690189293,nan,0.3274536897694176,0.28517280289123514,0,0.7925296156980315,0.005208787685000316,True,True,True,True,normal_completion,6.4138351250003325,0.07564386929888885,0.15574109290709756,0.016751351135826643,0.04559292869645361,0.019908805381886028,0.004224375299858125,0.3306506217842503,0.0,0.3642866249114554,3.2856747737445247,0.0,0.19271240256823677,0.2265679400339084,0.04505663466373076,0.011951110646649513,0.05764629523228871,0.009497972233221385,0.01920414750199243,0.006896900944935839,0.2522570071544308,0.3642866249114554,0.3306506217842503,0.25605588024387993,0.32297259426427166,0.3098885874025316,0.258403437981406,0.3274709578456432,0.13765631380852988,1.3321094424203608,0.053633181334288536,0.4568294694955204,24.252814888575102,31.000520595231237,0.31671792020446193,1.057745219196637,0.9059599882673777,1.20695154312115,4,0.07789798364975743,0.1622972594068097,0.013279625321062766,0.03062611813998008,0.0023792685806538327,0.004224375299858125,0.3274536897694176,0.0,0.28517280289123514,1.0243194768746513,0.0,0.14426754390184496,0.15921131408645217,0.04877530742886307,0.008532413723864632,0.05690410502855454,0.006472827982876937,0.02123647976518247,0.0078516789680108,0.25005581002193883,0.28517280289123514,0.3274536897694176,0.15674208000505352,0.3211063056315726,0.23230655065105724,0.25330062688385996,0.1948795177325771,0.11895411664784035,0.45315124115890626,0.030428752116619318,0.1001055708047339,25.96607092412725,31.000520595231237,0.2622300051048608,0.6672735307619402,0.9549029333536143,1.0931996019217831,4
mission_completion,True,True,False,20.01,80.01,40,0,nan,-0.625,0.625,0.5,-0.19375,0.19375,0.56,-0.020611702127659576,0.020611702127659576,0.059574468085106386,7000,7001,7002,0.07102666782953451,0.045046089558706454,0.05108726998652253,0.020142696040008793,0.1421271632547742,0.013218761014818172,0.008617347615845938,0.006697781213655252,0.0074576597970514805,0.030551832635104456,4.202155755621252,1.8617290046270518,0.00565065837222532,0.00032119314470449925,0.0008336181210555696,0.005579592801597866,nan,0.3502109963759037,0.31467009974859655,0,0.7792584841443465,0.014604484167115184,True,True,True,True,normal_completion,6.241913787000158,0.0751577218931656,0.14802111325494788,0.0171679995730428,0.05737574670802364,0.023345569664257878,0.0056576828878659455,0.3599111225846739,0.0,0.3333956386389327,3.6666717650089113,0.0,0.18481601016171265,0.21052829056023423,0.04507317327400398,0.01011650586770259,0.057232969018946825,0.011401207825778054,0.01847916308868747,0.007899935346707219,0.28868627562786026,0.3151545386421999,0.3599111225846739,0.1962820519958313,0.29982817592845534,0.3333956386389327,0.21790084413397323,0.31467009974859655,0.13890331176404203,1.0033660619901923,0.05245926080154379,0.5649862726378014,24.219324485423908,31.524335469418702,0.3221677349139342,1.2217790552691916,0.868275041298472,1.2972522504456647,4,0.07102869919534818,0.14213071817186865,0.013220171679110432,0.030551832635104456,0.003391739112328119,0.0056576828878659455,0.3502109963759037,0.0,0.31467009974859655,1.118173466606871,0.0,0.15512548398882745,0.1680844316460594,0.04504046433336444,0.008615575011727062,0.05109562960192173,0.006702869138475537,0.02014123426211515,0.007457637142884467,0.28537659570479096,0.1979071462215781,0.3502109963759037,0.1962820519958313,0.29982817592845534,0.19078630691986348,0.21695058775882747,0.31467009974859655,0.09661597646476532,0.46299297614284285,0.025005726007311553,0.10208009429512932,25.94126042552406,31.524335469418702,0.2678205548436531,0.708770998725653,0.9187181810636673,1.1716330904379735,4
mission_completion,True,True,False,20.01,80.01,41,1,nan,-0.625,0.625,0.5,-0.19375,0.19375,0.56,-0.020611702127659576,0.020611702127659576,0.059574468085106386,7003,7004,7005,0.07342304970682684,0.0448966980511879,0.054893015857846984,0.01902597020868534,0.15456426426992936,0.014719818730739584,0.009456956875074555,0.009406515078294621,0.0062254722078431335,0.036309302464855635,4.436978768121308,1.7998256779156958,0.0020524230501444466,0.0007488963922752806,-0.00027819225476828635,-0.0018905564365520114,nan,0.34968525023915914,0.2887266951117602,0,0.797284458303231,0.001379910566255881,True,True,True,True,normal_completion,6.108685177000552,0.06810036984855382,0.14641280819549612,0.017863145035461065,0.04966219509605636,0.027692207527241684,0.002053550724321772,0.3627390825709524,0.0,0.3401796467425036,4.566526705126482,0.0,0.1883957548140229,0.21715227687651287,0.04025598238071061,0.011102823381557986,0.05175375717035961,0.012293964105188716,0.01840284963871593,0.006684138695163191,0.3054365074343472,0.27769538280417405,0.3627390825709524,0.22225384051249064,0.2961742009052121,0.26095156524325835,0.2251830388274481,0.3401796467425036,0.12471045354266536,0.7265568524902477,0.062412013495091755,0.6905904019021092,24.31244007674098,31.706459804682154,0.33113299737816565,1.0756603309410677,0.8994412353725948,1.2181244527614417,4,0.07344663463120983,0.1545241139749088,0.014711602160793053,0.036309302464855635,0.004054852291833768,0.002053550724321772,0.34968525023915914,0.0,0.2887266951117602,1.0226966670996849,0.0,0.15132610669838198,0.16831023153334496,0.04489972577887335,0.009454133060255566,0.054920976179581915,0.009398007161140047,0.019029165486542036,0.006223187898143039,0.2896016032606709,0.23618263507131548,0.34968525023915914,0.18596229945581572,0.2880911639119458,0.24819146400331235,0.2180085595016584,0.2887266951117602,0.1107056546453221,0.648560394630536,0.03152334041176652,0.09664369140661394,26.09385988739507,31.706459804682154,0.2717631930537882,0.8375575215415718,0.9194112541421877,1.1711736706538234,4
mission_completion,True,True,False,20.01,80.01,42,2,nan,-0.625,0.625,0.5,-0.19375,0.19375,0.56,-0.020611702127659576,0.020611702127659576,0.059574468085106386,7006,7007,7008,0.07761985016270859,0.04805037396265668,0.057244011003374055,0.020955331196995365,0.14845766352600148,0.014843852008189554,0.009597416179879891,0.007150463960403778,0.008780683929067135,0.029865658928088828,4.268644057476439,1.5162389231683941,0.004390992995365315,0.0004556540684826464,0.0003291338339128508,0.0043548673659017795,nan,0.37166142646392347,0.3616262090154495,0,0.767159128537795,0.010628118384403354,True,True,True,True,normal_completion,6.148179142999652,0.0757050035047193,0.15165328768498157,0.018729423178738432,0.045037187344506235,0.02549028383355887,0.004383407487851888,0.37166142646392347,0.0,0.3616262090154495,3.6436336307198305,0.0,0.19063524870231427,0.22069567726136485,0.041923053773052464,0.010732141137751307,0.05986404761335273,0.013127554903287465,0.01974844098498788,0.007954856470661416,0.2959116885418626,0.25726126421664847,0.37166142646392347,0.22380911881832533,0.2886936885248067,0.2916800367036791,0.21977051713804857,0.3616262090154495,0.13284745970929307,0.6513891115701682,0.05903889762571772,0.5214501331607709,24.222668209342213,31.221067372518647,0.3306112432925722,1.0385459494235603,0.8871764372170201,1.2489726603670606,4,0.07762036470702963,0.1485145486195427,0.014844366006080818,0.029865658928088828,0.003782325214354767,0.004383407487851888,0.37166142646392347,0.0,0.3616262090154495,1.0823437327370917,0.0,0.12783453682737045,0.14130862254764417,0.04806066635747571,0.009596077030424836,0.057236764356870314,0.007152782050030402,0.0209534286569953,0.008781128440775908,0.28419030368112697,0.1895497893429788,0.37166142646392347,0.21786217534288904,0.2878618603974439,0.193743495028021,0.21977051713804857,0.3616262090154495,0.12275219426577945,0.5427827466459973,0.028476171602403243,0.09665863773700115,26.09729823054281,31.221067372518647,0.2638231955080704,0.7574528099690032,0.9210956300883959,1.1665673759740134,4
mission_completion,True,True,False,20.01,80.01,43,3,nan,-0.625,0.625,0.5,-0.19375,0.19375,0.56,-0.020611702127659576,0.020611702127659576,0.059574468085106386,7009,7010,7011,0.07339083081845568,0.03925876866808378,0.05925850488290034,0.018259045153905095,0.144783015877191,0.013351391331250224,0.008887053999762876,0.008026518873801606,0.005903805252037731,0.026545062961484324,4.363171750855698,1.9155600232076126,0.008467645061083653,0.001787776441220714,6.230848950916634e-05,0.008276532240548917,nan,0.3563329167293165,0.24719601291619217,0,0.7941367375503605,0.021618798200964774,True,True,True,True,normal_completion,6.295227704999888,0.07728648686728949,0.15569978149734504,0.01781971229978041,0.04637874288897571,0.025421194770963915,0.008479146366825447,0.36396568093389925,0.0,0.38262732944037237,3.8674919137413752,0.0,0.20137185665092597,0.22784765749709227,0.04206082327319527,0.010648671356152705,0.062144257264924764,0.012404412080588966,0.018498094141278204,0.007090733793517897,0.29339369508701074,0.316238362642944,0.36396568093389925,0.2738739174217939,0.28737028398589354,0.3158866969316325,0.2155197258358066,0.38262732944037237,0.14054110075049067,0.7236207146309113,0.0612030782950112,0.6560500886013207,24.290576514731846,31.499976499076993,0.3271389752239782,0.9947935451989097,0.8878171958909844,1.246256991138973,4,0.07339331060276424,0.14470708521811163,0.013358559962877147,0.026545062961484324,0.0037988901087675055,0.008479146366825447,0.3563329167293165,0.0,0.24719601291619217,1.324020589756097,0.0,0.16331993645989304,0.18222811821718884,0.03926557184212956,0.00889357530590625,0.059259227059487954,0.008032243164530823,0.01825203872054954,0.005902415802517366,0.28506838266360063,0.24612724074912945,0.3563329167293165,0.15703241636766918,0.28737028398589354,0.23794010038453908,0.2125986014310255,0.24719601291619217,0.11164157458195931,0.6712146316263699,0.027458770782302445,0.10071398039700398,26.111678857991578,31.499976499076993,0.2770234597485656,0.673839556206963,0.9165220175742882,1.1762363162469633,4
