variant,trial_id,replicate_id,com_scale,payload_mass,payload_pos_x,payload_pos_y,payload_pos_z,true_com_x,true_com_y,true_com_z,measurement_seed,torque_seed,force_seed,position_rms,position_rms_x,position_rms_y,position_rms_z,velocity_rms,attitude_rms,attitude_rms_x,attitude_rms_y,attitude_rms_z,peak_attitude,angular_acc_command_rms,mean_dob_norm,final_com_error,final_com_error_x,final_com_error_y,final_com_error_z,moce_convergence_time,max_motor_utilization,max_servo_angle,saturation_time,terminal_altitude_m,terminal_tilt_rad,terminal_airborne,numerical_success,flight_success,success,failure_reason,runtime_s,motor_1_max_utilization,motor_2_max_utilization,motor_3_max_utilization,motor_4_max_utilization,motor_1_saturation_fraction,motor_2_saturation_fraction,motor_3_saturation_fraction,motor_4_saturation_fraction,servo_1_max_abs_angle_rad,servo_2_max_abs_angle_rad,servo_3_max_abs_angle_rad,servo_4_max_abs_angle_rad,servo_1_max_abs_rate_rad_s,servo_2_max_abs_rate_rad_s,servo_3_max_abs_rate_rad_s,servo_4_max_abs_rate_rad_s,servo_1_angle_contact_fraction,servo_2_angle_contact_fraction,servo_3_angle_contact_fraction,servo_4_angle_contact_fraction,motor_saturation_fraction,servo_angle_contact_fraction,servo_rate_limit_contact_fraction,servo_rate_limit_implemented,max_servo_rate_rad_s,allocation_a1_condition_max,allocation_a1_min_singular_min,allocation_a1_max_singular_max,allocation_a2_condition_max,allocation_a2_min_singular_min,allocation_a2_max_singular_max,allocation_rank_min,allocation_force_residual_max_n,allocation_torque_residual_max_nm,realized_force_residual_max_n,realized_torque_residual_max_nm,loss_event_time_s
baseline,10,0,1.24,0.5,0.3844,0.3844,0.6944,0.0408936170212766,0.0408936170212766,0.07387234042553192,7000,7001,7002,0.08564406705550609,0.04860614381992173,0.06749054264543734,0.020429773816406073,0.16768185846411168,0.018050462025389364,0.010348092534213192,0.009752465278316509,0.01111870411642547,0.03917879422519771,4.693277903208919,2.073475757119053,0.008308047965991251,0.0006426607571207929,-2.9140984825502814e-05,0.00828310322038013,nan,0.4387192211272222,0.48936472977321777,0,0.7948147496748467,0.01182803356357939,True,True,True,True,normal_completion,6.11520262199997,0.47377372982108396,0.3384079459198865,0.2194383650237199,0.32520250915062837,0.0,0.0,0.0,0.0,0.27308699896068755,0.6870544372409038,0.6829886334280633,0.6705611009149387,1.7893521787299809,3.0100704967923666,8.94292989398527,3.1481129183572873,0.0,0.0,0.0,0.0,0.0,0.0,nan,False,8.94292989398527,1.4361531762596285,0.8123654462580806,1.1667694069645431,inf,0.0,1.0747259464574521,3,5.540393617307299,1.155609106986536,47.099720714081016,5.277307490556858,nan
baseline,11,1,1.24,0.5,0.3844,0.3844,0.6944,0.0408936170212766,0.0408936170212766,0.07387234042553192,7003,7004,7005,0.07744878691021485,0.04826048796946325,0.056714814834422686,0.021276035183048318,0.15629244001054257,0.014363482860235324,0.00908184786904891,0.006703751795079954,0.008881969997117035,0.03668325189200338,4.1164741231327024,1.5729724793007467,0.0005536904896266985,-0.0004500954902974946,7.369096431045219e-05,0.00031393765256163,nan,0.4342352261059002,0.3679328740712717,0,0.7879940962114464,0.009924160994814682,True,True,True,True,normal_completion,6.057568691000029,0.45657267863126416,0.3228670969162512,0.22042035711202665,0.306951975077376,0.0,0.0,0.0,0.0,0.1963125036417266,0.6553436417654177,0.6665947521899597,0.6023502615358571,1.0842844735272954,3.0661232276686308,6.330663747006722,3.144925437694549,0.0,0.0,0.0,0.0,0.0,0.0,nan,False,6.330663747006722,1.5451679436566235,0.7773479344661222,1.201266836855521,inf,0.0,1.0761809283309303,3,1.8811845140986634,0.7693845089816705,46.96756048472887,4.804326539798113,nan
baseline,12,2,1.24,0.5,0.3844,0.3844,0.6944,0.0408936170212766,0.0408936170212766,0.07387234042553192,7006,7007,7008,2.0011193534069482,0.10721439250573346,1.888858883748323,0.6520704393733154,0.36670662524949055,3.146029229549491,3.1415114120126004,0.0007067898884584624,0.16853919966105724,3.1488094802736843,69.44107016091887,0.0,0.09381736782766485,-0.0408936170212766,-0.0408936170212766,-0.07387234042553192,nan,0.0,0.0006601878622051419,0,0.05008814637232015,3.1410301598252404,False,True,False,False,loss_of_flight,7.316552809999962,0.42248789084605853,0.406361651634879,0.28032168089942416,0.3854928261399948,0.0,0.0,0.0,0.0,0.6981935570155713,0.6885738180440008,0.692711887731847,0.6878811838555636,9.23129858535477,12.405217371532599,10.104177432023036,9.845873081622905,0.0,0.0,0.0,0.0,0.0,0.0,nan,False,12.405217371532599,1.3136763561291955,0.8548546902105224,1.1292443726889245,inf,0.0,1.0000000000000004,0,107.81092450687777,6.206832136130566,107.81092450687777,5.97660629314544,-11.28
baseline,13,3,1.24,0.5,0.3844,0.3844,0.6944,0.0408936170212766,0.0408936170212766,0.07387234042553192,7009,7010,7011,0.07245304484337535,0.043947092140025124,0.05361817127846956,0.021052042852535764,0.1446508137038186,0.018182309143403963,0.00971687260739358,0.009242100956780104,0.012278530955398544,0.0368643347166774,4.465371062645053,1.7499048900494651,0.013822179490212137,-0.000864586749472547,0.00017439246365079375,0.013794010398752762,nan,0.42471770983328655,0.4255721071790341,0,0.7816831298533216,0.01135680613020171,True,True,True,True,normal_completion,6.0767201970001,0.5060872149240676,0.3652163791113638,0.221361114644647,0.38135868265023265,0.0,0.0,0.0,0.0,0.268682119127452,0.6854679933542192,0.680518233919866,0.6830530125000916,1.9836653340379595,4.1709670223182265,8.719022702349335,4.500836009965944,0.0,0.0,0.0,0.0,0.0,0.0,nan,False,8.719022702349335,1.4466210969684596,0.80938984279753,1.170880422262892,inf,0.0,1.0752814983468886,3,8.386625226795902,3.2675876561778674,46.7918927054319,5.051130626131061,nan
baseline,14,4,1.24,0.5,0.3844,0.3844,0.6944,0.0408936170212766,0.0408936170212766,0.07387234042553192,7012,7013,7014,0.7513642638362268,0.10636398693602223,0.3578396853171098,0.6520626648301378,0.36682640593845395,3.9936755774277795,3.1415168938298006,0.0006905557743457279,2.4658296264457804,3.996879705386358,69.4411039246542,0.0,0.09381736782766485,-0.0408936170212766,-0.0408936170212766,-0.07387234042553192,nan,0.0,0.0007057533389461816,0,0.05031777809472267,3.1398768792851444,False,True,False,False,loss_of_flight,7.164884396999923,0.5651056239937031,0.384377643798901,0.28423963109893163,0.4142999616650651,0.0,0.0,0.0,0.0,0.690086176101911,0.687091139468172,0.6971522540696661,0.7060388104450299,9.980480252190103,11.321248450538643,10.467513945944702,14.671969583790528,0.0,0.0,0.0,0.0002894736842105249,0.0,0.0002894736842105249,nan,False,14.671969583790528,1.3077144503294724,0.8640338113805667,1.1345751420457795,inf,0.0,1.0000000000000004,0,108.62780491200216,9.092969785999584,108.62780491200216,6.399040466231779,-5.2574999999999985
baseline,15,0,1.25,0.5,0.3875,0.3875,0.7000000000000001,0.04122340425531915,0.04122340425531915,0.07446808510638299,7000,7001,7002,0.08562017045590753,0.048598350997595026,0.06746539002222737,0.02043122655060042,0.16766470967850228,0.018221522680821174,0.010416756928640915,0.009811087959204582,0.011280851783178558,0.03971628363427917,4.710125015571712,2.076770261650318,0.008355914679243313,0.000640637255045394,-3.089669217757468e-05,0.008331262775153253,nan,0.44053978341946987,0.4956130425576237,0,0.7948197613061816,0.01197148432126273,True,True,True,True,normal_completion,6.120629910999924,0.4798160882368599,0.34055144651463665,0.21921301194558565,0.33171187081713327,0.0,0.0,0.0,0.0,0.3066107531677122,0.688121961320895,0.6842534571226283,0.6875249369316266,2.5820719112279598,2.995822044842833,8.656574440453292,3.1424462264642345,0.0,0.0,0.0,0.0,0.0,0.0,nan,False,8.656574440453292,1.4403877973826893,0.8108271173834378,1.167964851242504,inf,0.0,1.0753457325710434,3,11.171300260695697,2.36989126260832,47.09971664296603,5.3890180998808175,nan
baseline,16,1,1.25,0.5,0.3875,0.3875,0.7000000000000001,0.04122340425531915,0.04122340425531915,0.07446808510638299,7003,7004,7005,0.07743886887010511,0.04824207790584584,0.05671690450066938,0.021276115131047386,0.15631239582310538,0.014454660486908279,0.009147688649906895,0.006727777473108429,0.008943937188312883,0.037083497140571436,4.12648981930686,1.5757445106913592,0.0005798702293896627,-0.0004487708444401578,7.391359255780328e-05,0.0003597095952961038,nan,0.4355757347349495,0.37123399102692617,0,0.7879935292748893,0.010010900413408142,True,True,True,True,normal_completion,6.271112625000114,0.4576800315257135,0.31301482166294864,0.2201046109054332,0.3095424489172834,0.0,0.0,0.0,0.0,0.1959735975111106,0.6624286540953181,0.6508895799425052,0.610318024653891,1.0749682219138732,3.055289612028639,6.812172536665127,3.143910452753058,0.0,0.0,0.0,0.0,0.0,0.0,nan,False,6.812172536665127,1.5512571426257449,0.7753245165268746,1.2027384692988865,inf,0.0,1.076808284894033,3,2.5608442722973734,0.7738604871862613,46.967556399588226,4.85231574657741,nan
baseline,17,2,1.25,0.5,0.3875,0.3875,0.7000000000000001,0.04122340425531915,0.04122340425531915,0.07446808510638299,7006,7007,7008,1.781210910815309,0.1469336161395027,1.6507636631951899,0.6527650032975646,0.3666661740216082,3.1439810434696716,3.1415116314783393,0.0007079627208059226,0.12458318414505182,3.146855794878993,69.36259312753722,0.0,0.09457395950369442,-0.04122340425531915,-0.04122340425531915,-0.07446808510638299,nan,0.0,0.0006334209676030073,0,0.049548746315937836,3.141126009597696,False,True,False,False,loss_of_flight,7.471963530000039,0.42725364513490205,0.3690118486860996,0.23950993225052847,0.36868158426120057,0.0,0.0,0.0,0.0,0.6314503427046683,0.6893504621905546,0.7026996973895245,0.6892047587862881,7.605272520787499,9.991606012893273,10.20566089906366,9.754041388563936,0.0,0.0,0.00015789473684211128,0.0,0.0,0.00015789473684211128,nan,False,10.20566089906366,1.3143381038854307,0.854523974543152,1.1301529421597416,inf,0.0,1.0000000000000004,0,105.04114529513699,5.661252701692567,105.04114529513699,5.661252701692567,-11.4825
baseline,18,3,1.25,0.5,0.3875,0.3875,0.7000000000000001,0.04122340425531915,0.04122340425531915,0.07446808510638299,7009,7010,7011,0.9603977220703771,0.6534793235024953,0.26312406576997205,0.6527589787397565,0.3669184136222248,4.1536176088067265,3.1415101607474067,0.0006943354057470783,2.7172509394622364,4.156273603147007,69.4411314724216,0.0,0.09457395950369442,-0.04122340425531915,-0.04122340425531915,-0.07446808510638299,nan,0.0,0.0006000933626645438,0,0.04905462634222087,3.1400417063134465,False,True,False,False,loss_of_flight,7.458931285000062,0.516042436685841,0.40768135586039206,0.40183535358497996,0.4064249273010875,0.0,0.0,0.0,0.0,0.7198571190721585,0.6882463708450965,0.701778344722234,0.7037508486013048,11.007323568285338,17.367669650970647,10.351587000371417,8.34169701441256,0.0009210526315789513,0.0,0.000999999999999988,0.0011578947368421088,0.0,0.0030789473684210483,nan,False,17.367669650970647,1.3195850521192052,0.8452764159734742,1.1335949599933595,inf,0.0,1.0000000000000004,0,108.62780491200216,12.415948303207966,108.62780491200216,9.476222747859447,-6.885
baseline,19,4,1.25,0.5,0.3875,0.3875,0.7000000000000001,0.04122340425531915,0.04122340425531915,0.07446808510638299,7012,7013,7014,1.1790727013941464,0.2945188044302387,0.9366771569182145,0.6527687283544482,0.3668030205056746,3.141534941134958,3.1415264376799312,0.0006895412001356659,0.0072768305440498076,3.1444393036124505,52.22556378594734,0.0,0.09457395950369442,-0.04122340425531915,-0.04122340425531915,-0.07446808510638299,nan,0.0,0.0006394524126745974,0,0.049514888844840205,3.139842221770402,False,True,False,False,loss_of_flight,7.204434975999902,0.5097672294916218,0.40816166780298646,0.22321095728571919,0.3917912460262468,0.0,0.0,0.0,0.0,0.7015514797271521,0.6885247843295654,0.7303766411317274,0.6869492372876288,9.085594483617752,10.857212096427503,9.486614347388565,6.288483804865716,0.0004999999999999754,0.0,0.0016842105263158286,0.0,0.0,0.002184210526315804,nan,False,10.857212096427503,1.3162944899343678,0.8563798582100932,1.1393164395671338,inf,0.0,1.0000000000000004,0,108.62780491200216,6.280979135559677,108.62783801693077,6.3930346891959,-8.79
