variant,trial_id,replicate_id,com_scale,payload_mass,payload_pos_x,payload_pos_y,payload_pos_z,true_com_x,true_com_y,true_com_z,measurement_seed,torque_seed,force_seed,position_rms,position_rms_x,position_rms_y,position_rms_z,velocity_rms,attitude_rms,attitude_rms_x,attitude_rms_y,attitude_rms_z,peak_attitude,angular_acc_command_rms,mean_dob_norm,final_com_error,final_com_error_x,final_com_error_y,final_com_error_z,moce_convergence_time,max_motor_utilization,max_servo_angle,saturation_time,terminal_altitude_m,terminal_tilt_rad,terminal_airborne,numerical_success,flight_success,success,failure_reason,runtime_s,motor_1_max_utilization,motor_2_max_utilization,motor_3_max_utilization,motor_4_max_utilization,motor_1_saturation_fraction,motor_2_saturation_fraction,motor_3_saturation_fraction,motor_4_saturation_fraction,servo_1_max_abs_angle_rad,servo_2_max_abs_angle_rad,servo_3_max_abs_angle_rad,servo_4_max_abs_angle_rad,servo_1_max_abs_rate_rad_s,servo_2_max_abs_rate_rad_s,servo_3_max_abs_rate_rad_s,servo_4_max_abs_rate_rad_s,servo_1_angle_contact_fraction,servo_2_angle_contact_fraction,servo_3_angle_contact_fraction,servo_4_angle_contact_fraction,motor_saturation_fraction,servo_angle_contact_fraction,servo_rate_limit_contact_fraction,servo_rate_limit_implemented,max_servo_rate_rad_s,allocation_a1_condition_max,allocation_a1_min_singular_min,allocation_a1_max_singular_max,allocation_a2_condition_max,allocation_a2_min_singular_min,allocation_a2_max_singular_max,allocation_rank_min,allocation_force_residual_max_n,allocation_torque_residual_max_nm,realized_force_residual_max_n,realized_torque_residual_max_nm,loss_event_time_s
residual_torque_off,10,0,1.24,0.5,0.3844,0.3844,0.6944,0.0408936170212766,0.0408936170212766,0.07387234042553192,7000,7001,7002,0.0853922308113451,0.04809055768769323,0.06756926201502453,0.02033534300103268,0.16819140506637628,0.005300085740696245,0.0029880650053132297,0.00377760628027584,0.002211801793555345,0.01395238111577587,2.9760174131649264,0.7235727658969964,0.0029403417622436315,3.867384247914496e-05,0.00020972080661781078,0.0029325980283655406,nan,0.4240303275931982,0.42874331425462325,0,0.79480315629179,0.002307492032002417,True,True,True,True,normal_completion,6.184525285999825,0.49411457704522704,0.37101645146681733,0.22907035425871952,0.36208365744715665,0.0,0.0,0.0,0.0,0.4945621726441025,0.6887357138132414,0.686110012845326,0.6874654147454663,1.5592140434800967,2.659402149125962,9.407484833406698,3.830135714851009,0.0,0.0,0.0,0.0,0.0,0.0,nan,False,9.407484833406698,1.4188221965994756,0.8184712748554368,1.161265212043964,inf,0.0,1.0738348169535987,3,14.101937110051523,1.9507725749231979,47.099720714081016,5.268593434236593,nan
residual_torque_off,11,1,1.24,0.5,0.3844,0.3844,0.6944,0.0408936170212766,0.0408936170212766,0.07387234042553192,7003,7004,7005,0.07706220236776488,0.04909187512670457,0.05547052833401666,0.021250678028228838,0.15369872311914962,0.0036316523714425264,0.002011204840909873,0.0027162562896308764,0.00132887388564362,0.008431345437269106,2.8354999753398498,0.5388193085738316,0.0032231400098446253,2.3887512654710563e-05,8.12826904553754e-05,0.0032220263863029924,nan,0.4212546120549635,0.3522617021919453,0,0.7881185001680188,0.000501113356812524,True,True,True,True,normal_completion,6.255831872000272,0.45942891640410743,0.3292205058344462,0.220917893657186,0.3282008443041608,0.0,0.0,0.0,0.0,0.22294802328417976,0.6873009195791523,0.6827314050190795,0.6617320887256136,2.0954097698495597,3.0243635514092566,7.069780554881513,3.1142688223789516,0.0,0.0,0.0,0.0,0.0,0.0,nan,False,7.069780554881513,1.566889275817893,0.7708887479713034,1.2079164132615174,inf,0.0,1.0733845574413863,3,4.01978274536381,2.0786724620728987,46.96756048472887,4.995015836227035,nan
residual_torque_off,12,2,1.24,0.5,0.3844,0.3844,0.6944,0.0408936170212766,0.0408936170212766,0.07387234042553192,7006,7007,7008,0.07372225372485217,0.049399250004714824,0.05048830741117762,0.021109609375769788,0.14783066365039124,0.003959860680760244,0.0018660023072898247,0.003248161714121275,0.0012837357512886938,0.009474384324583718,2.8540798451981138,0.5652199389501311,0.0030180239810400516,1.1811591660158827e-05,0.00029581958354216176,0.003003467997237233,nan,0.42969760360360854,0.424605890733641,0,0.7874074886574662,0.002158664642717141,True,True,True,True,normal_completion,6.187817993000408,0.46485896118094877,0.355377188975673,0.21879720294758628,0.3716553367770038,0.0,0.0,0.0,0.0,0.2327757075191232,0.6869507610967778,0.6644074438804223,0.6854794029428991,1.1073487178920167,2.776136428962305,6.411419153851356,2.835508436462285,0.0,0.0,0.0,0.0,0.0,0.0,nan,False,6.411419153851356,1.4644148609687788,0.8044197848108405,1.178004287334302,inf,0.0,1.0742644017348075,3,14.723675086041986,0.9525507423477412,47.011787322767475,5.29085461082833,nan
residual_torque_off,13,3,1.24,0.5,0.3844,0.3844,0.6944,0.0408936170212766,0.0408936170212766,0.07387234042553192,7009,7010,7011,0.07351644770121554,0.04545471709426461,0.05379595316277309,0.021083932265937785,0.145261993987742,0.002732684664263348,0.001361999270442487,0.002060811346069684,0.0011685803598917202,0.007144788141375267,2.8158397593995215,0.3883042416811077,0.004599719470076744,-6.440067176936154e-05,0.0002547399160227823,0.00459220854622952,nan,0.4191882176948626,0.38944379206034213,0,0.7815146601329727,0.0028362974636119776,True,True,True,True,normal_completion,6.16005639299965,0.45809344577944144,0.3349414197428816,0.21024844755678967,0.31761524993450224,0.0,0.0,0.0,0.0,0.2579105014479889,0.6135530320342089,0.6795443642814892,0.5579619266346185,1.5121093097075666,3.1829816813435023,6.454967861659794,3.149757047977431,0.0,0.0,0.0,0.0,0.0,0.0,nan,False,6.454967861659794,1.447974762606311,0.8090550557553964,1.1715617744056757,inf,0.0,1.0752518224323178,3,3.4813580291415542,1.2460994952967233,46.7918927054319,4.788026745233588,nan
residual_torque_off,14,4,1.24,0.5,0.3844,0.3844,0.6944,0.0408936170212766,0.0408936170212766,0.07387234042553192,7012,7013,7014,0.07576444234576636,0.050605909295500295,0.05269106262435247,0.020073479714716107,0.15430406591971793,0.004381906079662884,0.0020811501184480985,0.003466261272712274,0.001689659097204266,0.009191539424843994,2.88065073264287,0.6812871293958265,0.003139661656597581,5.786609263087883e-05,2.4275444486118736e-05,0.0031390344910541684,nan,0.42220094273904407,0.4320284081327475,0,0.8014373659198588,0.0017860102933230017,True,True,True,True,normal_completion,6.213672876000146,0.47295421266029564,0.34039753605010775,0.25410717835779506,0.33707627181311794,0.0,0.0,0.0,0.0,0.22117390414199867,0.6878011372677818,0.6830176218037846,0.6855460257394681,2.3348814215667635,3.29669836009966,8.498912942117315,3.6300393108160103,0.0,0.0,0.0,0.0,0.0,0.0,nan,False,8.498912942117315,1.4147832137451783,0.8198565985925261,1.1604967559797588,inf,0.0,1.0730036095476028,3,7.321370116841386,1.8049909086634677,47.100062960993455,4.8537504534928,nan
residual_torque_off,15,0,1.25,0.5,0.3875,0.3875,0.7000000000000001,0.04122340425531915,0.04122340425531915,0.07446808510638299,7000,7001,7002,1.3799134571959968,0.9254886212364424,0.7883541817315629,0.6527860640813611,0.3667860473355391,3.3054924316822163,3.1415200045313565,0.0007112458868243745,1.0281691354864517,3.308365416885782,69.44106810600236,0.0,0.09457395950369442,-0.04122340425531915,-0.04122340425531915,-0.07446808510638299,nan,0.0,0.0006236714069146347,0,0.04951986662715168,3.1402951732359323,False,True,False,False,loss_of_flight,7.4901912119999,0.4453990320102812,0.4569548536565056,0.30844262201682093,0.5408292695944092,0.0,0.0,0.0,0.0,0.6895099459654087,0.6946162769727426,0.6948818983578191,0.7291568554510035,8.591466001192838,9.242524029082201,12.153118467452773,10.48449364889059,0.0,0.0,0.0,0.0007894736842105563,0.0,0.0007894736842105563,nan,False,12.153118467452773,1.3130107163390394,0.8557052451596112,1.1310581578932701,inf,0.0,1.0000000000000004,0,108.62780491200216,9.525431894766745,108.62780491200216,7.9277973677489,-8.157499999999999
residual_torque_off,16,1,1.25,0.5,0.3875,0.3875,0.7000000000000001,0.04122340425531915,0.04122340425531915,0.07446808510638299,7003,7004,7005,0.07704867277947546,0.04908010415805986,0.05546217851564004,0.021250602514092495,0.15368394973630534,0.0036467141508222233,0.0020137815677967346,0.002717683529024692,0.0013628661456933902,0.008419208346238464,2.835671449651245,0.5385732344806101,0.0032579840962124814,2.4617209144539576e-05,8.077132002320964e-05,0.0032568896754494314,nan,0.422542427565962,0.35500710716608813,0,0.7881188003867869,0.0005066455441719432,True,True,True,True,normal_completion,6.289035016000071,0.4622955560665851,0.3292965545961462,0.22059219997656862,0.3205387631906945,0.0,0.0,0.0,0.0,0.24211352365024189,0.6878644250779273,0.6837846225429063,0.6859714074687904,1.059848884855874,3.017338682086965,5.744481293453797,3.111255273051234,0.0,0.0,0.0,0.0,0.0,0.0,nan,False,5.744481293453797,1.5731674058405554,0.7688598868951142,1.2095453137216496,inf,0.0,1.0740150119056602,3,7.125884710954896,1.1198139891644132,46.967556399588226,5.0409872470476005,nan
residual_torque_off,17,2,1.25,0.5,0.3875,0.3875,0.7000000000000001,0.04122340425531915,0.04122340425531915,0.07446808510638299,7006,7007,7008,0.073680653336016,0.04938976427523554,0.05043691281054925,0.021109421759012918,0.14780947552366,0.0039853769344819785,0.001877286882675124,0.0032578988215225843,0.0013210293481821461,0.009505711052366415,2.855191087496755,0.566555705846737,0.0030448755952749373,1.1267419657262634e-05,0.0002959425341546029,0.0030304386567679142,nan,0.4309525786822971,0.4284102618779921,0,0.787407134916168,0.0021881266612560264,True,True,True,True,normal_completion,6.229893572000037,0.4751956001902635,0.3874490317866933,0.2184700200107196,0.38871390839447295,0.0,0.0,0.0,0.0,0.232717154179149,0.6878431306759263,0.6786710184756216,0.6868583029242061,1.2198789968426358,2.779010460627313,6.148834143780593,2.8299685367997554,0.0,0.0,0.0,0.0,0.0,0.0,nan,False,6.148834143780593,1.4685241778379812,0.8029766891737199,1.1791906822919012,inf,0.0,1.074865748810772,3,21.161634451076985,0.9000909388848972,47.01178324313392,5.469989104918282,nan
residual_torque_off,18,3,1.25,0.5,0.3875,0.3875,0.7000000000000001,0.04122340425531915,0.04122340425531915,0.07446808510638299,7009,7010,7011,0.07350459688762163,0.04544349612192014,0.05378927327678589,0.021083844625305725,0.1452463164213921,0.0027411482340553815,0.0013632517118720056,0.0020596711925615434,0.0011887779395980964,0.007163925429589394,2.8158555761789485,0.38734173641759756,0.004643945698800963,-6.477903339752872e-05,0.00025402928991100776,0.0046365401378734294,nan,0.42047789718673007,0.39250723255565234,0,0.7815138883917288,0.0028505962229880342,True,True,True,True,normal_completion,6.23916142600001,0.4610272269600364,0.33269786927235456,0.20993711340064355,0.3227465458167573,0.0,0.0,0.0,0.0,0.26046698248088623,0.6306640179417387,0.6774185612998469,0.573969865224635,2.4561814098608026,3.19065016135837,8.039511249917348,3.149887203429297,0.0,0.0,0.0,0.0,0.0,0.0,nan,False,8.039511249917348,1.4529385308176193,0.8073070042330875,1.1729674526491958,inf,0.0,1.0758782872385968,3,3.377312171711223,2.545019511752253,46.791888620223794,5.040355534164263,nan
residual_torque_off,19,4,1.25,0.5,0.3875,0.3875,0.7000000000000001,0.04122340425531915,0.04122340425531915,0.07446808510638299,7012,7013,7014,0.9183578829511965,0.46688563343736733,0.44639436828147855,0.6527871586014627,0.3668679495338455,3.5233179870983298,3.1415231084727497,0.0006920931580184815,1.5951807791436758,3.526586603863152,69.4411047522213,0.0,0.09457395950369442,-0.04122340425531915,-0.04122340425531915,-0.07446808510638299,nan,0.0,0.0006968442683147664,0,0.0497157696698404,3.139731717762036,False,True,False,False,loss_of_flight,7.4009337669999695,0.5360099924384435,0.41050070227369573,0.306825079597145,0.3494579183623119,0.0,0.0,0.0,0.0,0.651445246590712,0.7036746457984385,0.7041980513769242,0.6861030573060569,9.525692239942906,9.999443389919973,13.734363450260963,9.980405108652011,0.0,0.0015789473684210472,0.0038157894736842186,0.0,0.0,0.0053947368421052655,nan,False,13.734363450260963,1.3093500513089893,0.8622062245634015,1.132046871307795,inf,0.0,1.0000000000000004,0,108.62780491200216,8.891823742157968,108.62780491200216,7.218593464073744,-7.039999999999999
