trial_id,replicate_id,com_scale,payload_mass,payload_pos_x,payload_pos_y,payload_pos_z,true_com_x,true_com_y,true_com_z,measurement_seed,torque_seed,force_seed,position_rms,position_rms_x,position_rms_y,position_rms_z,velocity_rms,attitude_rms,attitude_rms_x,attitude_rms_y,attitude_rms_z,peak_attitude,angular_acc_command_rms,mean_dob_norm,final_com_error,final_com_error_x,final_com_error_y,final_com_error_z,moce_convergence_time,max_motor_utilization,max_servo_angle,saturation_time,terminal_altitude_m,terminal_tilt_rad,terminal_airborne,numerical_success,flight_success,success,failure_reason,runtime_s
10,0,1.24,0.5,0.3844,0.3844,0.6944,0.0408936170212766,0.0408936170212766,0.07387234042553192,7000,7001,7002,0.08565265486396392,0.048591553559686834,0.067511967481857,0.020429695412073345,0.16767429206000214,0.01806362011537489,0.010352595134683945,0.009762185467488246,0.011127348316119867,0.03918122159792687,4.695310228085209,2.0742364030373106,0.008294319186858353,0.0006425397613648298,-2.8628161282934217e-05,0.0082693442216982,nan,0.438776858997928,0.49241225859347804,0,0.79481459522449,0.011823716163435931,True,True,True,True,normal_completion,7.450269021999702
11,1,1.24,0.5,0.3844,0.3844,0.6944,0.0408936170212766,0.0408936170212766,0.07387234042553192,7003,7004,7005,0.07745275664572343,0.04826221421879593,0.05671877137515042,0.02127602322836963,0.15629331520971604,0.01436447990985204,0.00908252171642204,0.006704670915516959,0.008882199629927534,0.036685508008078904,4.116624287986274,1.5731052651902329,0.0005500540281531005,-0.0004500913008090232,7.379401266313645e-05,0.00030746007630026717,nan,0.4342373216247828,0.36795295446003445,0,0.787994130497126,0.00992650994023791,True,True,True,True,normal_completion,7.177733739999894
12,2,1.24,0.5,0.3844,0.3844,0.6944,0.0408936170212766,0.0408936170212766,0.07387234042553192,7006,7007,7008,1.4552402177959416,0.14481078338776707,1.2929005193485827,0.6520446116436863,0.36661507684327493,3.1421452160056544,3.1415115839017527,0.0007025388208881247,0.06309542865760202,3.144818814062921,57.84741843455031,0.0,0.09381736782766485,-0.0408936170212766,-0.0408936170212766,-0.07387234042553192,nan,0.0,0.0006791172063794649,0,0.050477916443117526,3.1413117075280392,False,True,False,False,loss_of_flight,8.690586837999945
13,3,1.24,0.5,0.3844,0.3844,0.6944,0.0408936170212766,0.0408936170212766,0.07387234042553192,7009,7010,7011,0.0724802911067322,0.04394186700121222,0.053659173304824205,0.021052269322029422,0.1446689899762904,0.018197591603670706,0.009723124651176649,0.009257191600593684,0.01228485208952745,0.03689825004736991,4.467320859019652,1.7512096453807104,0.013697479661401666,-0.000865922404615728,0.00018147269263107252,0.013668876878717068,nan,0.4246931641842455,0.4258400083173992,0,0.7816838375275961,0.011351187967201049,True,True,True,True,normal_completion,7.047914366999976
14,4,1.24,0.5,0.3844,0.3844,0.6944,0.0408936170212766,0.0408936170212766,0.07387234042553192,7012,7013,7014,0.8065835035796102,0.2452339300422808,0.4065316477494751,0.6520500649343373,0.36679511683013805,3.4768340828976236,3.141513011902979,0.0006919831787115776,1.4897217046153644,3.479817015855157,69.44110328293509,0.0,0.09381736782766485,-0.0408936170212766,-0.0408936170212766,-0.07387234042553192,nan,0.0,0.0006328001079295905,0,0.050397307459487256,3.139924876880447,False,True,False,False,loss_of_flight,8.572086704000412
15,0,1.25,0.5,0.3875,0.3875,0.7000000000000001,0.04122340425531915,0.04122340425531915,0.07446808510638299,7000,7001,7002,0.08563647608958422,0.04857994403455848,0.06749936916883353,0.020431109525687042,0.16765324699137474,0.018237934845501742,0.010421896524632776,0.009823430988885848,0.011291879554140237,0.03971878641976075,4.712701208057187,2.0776157371685855,0.008340747064522798,0.000640425155539498,-3.0321600924587688e-05,0.008316068651413072,nan,0.44062053019604447,0.4991178265286087,0,0.7948195152476254,0.011967699093092718,True,True,True,True,normal_completion,6.768326740000248
16,1,1.25,0.5,0.3875,0.3875,0.7000000000000001,0.04122340425531915,0.04122340425531915,0.07446808510638299,7003,7004,7005,0.07744430755351306,0.04824441537593937,0.056722347359335436,0.02127610085339506,0.15631340814486291,0.01445584563315853,0.009148484653232456,0.006728848158688623,0.008944233001023176,0.03708620891675642,4.126666946427135,1.5758990404151945,0.0005752395321279634,-0.0004487654936253527,7.403341090166105e-05,0.000352177661307837,nan,0.4355781703204667,0.37125783553400354,0,0.7879935696078237,0.010013692139045417,True,True,True,True,normal_completion,6.3283735850000085
17,2,1.25,0.5,0.3875,0.3875,0.7000000000000001,0.04122340425531915,0.04122340425531915,0.07446808510638299,7006,7007,7008,1.399937043190382,0.14228869513704318,1.2302311219283963,0.6527702802453759,0.36665630555249334,3.1415237760084973,3.1415185867256854,0.0007061172835137834,0.005666205269495969,3.1445181901483235,52.199626573347565,0.0,0.09457395950369442,-0.04122340425531915,-0.04122340425531915,-0.07446808510638299,nan,0.0,0.0006194778711734606,0,0.04955729544316863,3.1411531717030754,False,True,False,False,loss_of_flight,7.373156350000045
18,3,1.25,0.5,0.3875,0.3875,0.7000000000000001,0.04122340425531915,0.04122340425531915,0.07446808510638299,7009,7010,7011,0.8605537025583271,0.49866359507394686,0.2564319277999604,0.6527863052634976,0.36689491140811553,3.6631203710083833,3.1415149892432455,0.0007006014683318593,1.8839676042900035,3.6657264207608673,69.44112934638063,0.0,0.09457395950369442,-0.04122340425531915,-0.04122340425531915,-0.07446808510638299,nan,0.0,0.0006107678284286922,0,0.04924726997323066,3.1397076498254997,False,True,False,False,loss_of_flight,7.905828891000056
19,4,1.25,0.5,0.3875,0.3875,0.7000000000000001,0.04122340425531915,0.04122340425531915,0.07446808510638299,7012,7013,7014,1.0345585241530473,0.21837898521222104,0.7723456894575481,0.6527664932361008,0.36679146637920457,3.7493611979584935,3.141527787422115,0.0006901286114702352,2.0465854678791104,3.7527841313181893,69.44110804096891,0.0,0.09457395950369442,-0.04122340425531915,-0.04122340425531915,-0.07446808510638299,nan,0.0,0.0006355531382835188,0,0.049543697580401475,3.1400252983294012,False,True,False,False,loss_of_flight,7.831214289999934
20,0,1.26,0.5,0.3906,0.3906,0.7056000000000001,0.0415531914893617,0.0415531914893617,0.07506382978723405,7000,7001,7002,0.08561256774220968,0.04856726136334369,0.06747772439381093,0.020432561995794844,0.16763219812213379,0.01841947608128786,0.010493395619738492,0.009886685438038794,0.011463821288124653,0.040278707760765,4.730758484036668,2.081161004205063,0.008388836376153497,0.0006383125413605695,-3.217547568957341e-05,0.00836445441043121,nan,0.4424828360637595,0.5060104624621363,0,0.7948244890036585,0.012121885204395805,True,True,True,True,normal_completion,6.382417785999678
21,1,1.26,0.5,0.3906,0.3906,0.7056000000000001,0.0415531914893617,0.0415531914893617,0.07506382978723405,7003,7004,7005,0.07743201044692251,0.04822283263300441,0.05672389328499179,0.021276150622103234,0.15633399273023407,0.014552384820440889,0.009217730524520061,0.006753584830595913,0.009010795740414607,0.03749279018874628,4.137306569084027,1.5788154644840784,0.0006046528416713499,-0.0004474167648264443,7.42928353461847e-05,0.0003998798220837124,nan,0.4369151906673098,0.37468999269285536,0,0.7879926339379215,0.010101758880573734,True,True,True,True,normal_completion,7.080921241999931
