mission_status,mission_eligible,mission_completion,mission_loss,lissajous_start_s,lissajous_end_s,trial_id,replicate_id,com_scale,payload_x_factor,payload_y_factor,payload_mass,payload_pos_x,payload_pos_y,payload_pos_z,true_com_x,true_com_y,true_com_z,measurement_seed,torque_seed,force_seed,position_rms,position_rms_x,position_rms_y,position_rms_z,velocity_rms,attitude_rms,attitude_rms_x,attitude_rms_y,attitude_rms_z,peak_attitude,angular_acc_command_rms,mean_dob_norm,final_com_error,final_com_error_x,final_com_error_y,final_com_error_z,moce_convergence_time,max_motor_utilization,max_servo_angle,saturation_time,terminal_altitude_m,terminal_tilt_rad,terminal_airborne,numerical_success,flight_success,success,failure_reason,runtime_s,mission_position_rms,mission_velocity_rms,mission_attitude_rms,mission_peak_attitude_error,mission_com_error_rms,mission_final_com_error,mission_max_motor_utilization,mission_motor_saturation_fraction,mission_max_servo_angle,mission_max_servo_rate,mission_servo_angle_contact_fraction,mission_mean_dob_norm,mission_dob_rms,mission_position_rms_x,mission_attitude_rms_x,mission_position_rms_y,mission_attitude_rms_y,mission_position_rms_z,mission_attitude_rms_z,mission_motor_1_max_utilization,mission_servo_1_max_angle,mission_motor_2_max_utilization,mission_servo_2_max_angle,mission_motor_3_max_utilization,mission_servo_3_max_angle,mission_motor_4_max_utilization,mission_servo_4_max_angle,mission_allocation_force_residual_rms,mission_allocation_force_residual_max,mission_allocation_torque_residual_rms,mission_allocation_torque_residual_max,mission_realized_force_residual_rms,mission_realized_force_residual_max,mission_realized_torque_residual_rms,mission_realized_torque_residual_max,mission_allocation_min_singular,mission_allocation_condition_max,mission_allocation_rank_min,steady_position_rms,steady_velocity_rms,steady_attitude_rms,steady_peak_attitude_error,steady_com_error_rms,steady_final_com_error,steady_max_motor_utilization,steady_motor_saturation_fraction,steady_max_servo_angle,steady_max_servo_rate,steady_servo_angle_contact_fraction,steady_mean_dob_norm,steady_dob_rms,steady_position_rms_x,steady_attitude_rms_x,steady_position_rms_y,steady_attitude_rms_y,steady_position_rms_z,steady_attitude_rms_z,steady_motor_1_max_utilization,steady_servo_1_max_angle,steady_motor_2_max_utilization,steady_servo_2_max_angle,steady_motor_3_max_utilization,steady_servo_3_max_angle,steady_motor_4_max_utilization,steady_servo_4_max_angle,steady_allocation_force_residual_rms,steady_allocation_force_residual_max,steady_allocation_torque_residual_rms,steady_allocation_torque_residual_max,steady_realized_force_residual_rms,steady_realized_force_residual_max,steady_realized_torque_residual_rms,steady_realized_torque_residual_max,steady_allocation_min_singular,steady_allocation_condition_max,steady_allocation_rank_min
mission_completion,True,True,False,20.01,80.01,0,0,nan,1.0,1.0,0.5,0.31,0.31,0.56,0.03297872340425532,0.03297872340425532,0.059574468085106386,7000,7001,7002,0.07097754466608085,0.04487556368872533,0.05116251303156473,0.020159188742100414,0.14197897645319033,0.013291415865723745,0.008481402195532867,0.006980243244735543,0.007483565778260219,0.030325356702763026,4.209533742190528,1.8402867925707305,0.006220161045316756,0.00033587651378495786,0.0008356421867757938,0.006154615547119435,nan,0.39888317085799224,0.3490715240546796,0,0.7792243373120004,0.016059462730495282,True,True,True,True,normal_completion,6.305506238999442,0.0749477065519841,0.14781666157542198,0.017910325809164768,0.05603589619870472,0.02310731649109024,0.006227321306178896,0.4216113097378338,0.0,0.5925013168133716,3.4506017748843285,0.0,0.18552151101750647,0.21245243331104915,0.04487788294667627,0.010150899771484473,0.05710950100853508,0.011698428066207293,0.018483485444657714,0.008993652494925715,0.4216113097378338,0.24939029643283356,0.29395982031034124,0.23142554434872706,0.18340937758183318,0.5925013168133716,0.2927508737409504,0.23804269133838224,0.16554602247419298,1.0203507875170783,0.056250042042883,0.5822587079506438,24.218456371008305,31.493159464558836,0.32352346680018157,1.2251343416969889,0.8555731939944144,1.322161469243455,4,0.07097961825182493,0.14198236227774746,0.01329471389222786,0.030325356702763026,0.0035660122378058964,0.006227321306178896,0.39888317085799224,0.0,0.3490715240546796,1.5055266120052406,0.0,0.1533712197229293,0.16659534050460287,0.04487035451671377,0.00848116131814314,0.05117052652151135,0.006988463967323326,0.020157745613796383,0.007482024562192544,0.39888317085799224,0.15661044317702194,0.28959905855250034,0.2236319607462482,0.1782737039209976,0.3490715240546796,0.29171836640546983,0.23804269133838224,0.09912294240507932,0.3899946268493295,0.02608226911828837,0.10319847232872567,25.941094000516042,31.493159464558836,0.266852189504586,0.6929206522943864,0.8752402357461236,1.2703037453078472,4
mission_completion,True,True,False,20.01,80.01,1,1,nan,1.0,1.0,0.5,0.31,0.31,0.56,0.03297872340425532,0.03297872340425532,0.059574468085106386,7003,7004,7005,0.072965373115199,0.044675505287264834,0.054464797324570775,0.01901659153374246,0.15381822249674731,0.016246578507256998,0.009616929217573313,0.009727836356989698,0.008765568174869209,0.037032463411634735,4.50963119126807,1.8041336577891354,0.0014814555109230155,0.0007325932133050647,-0.0002794055989902705,-0.0012569606699958519,nan,0.4150407403816734,0.3617414964793339,0,0.7973514412516324,0.00357870109717411,True,True,True,True,normal_completion,6.36913788199945,0.06781825330052742,0.14613420923617343,0.01922492737093356,0.05278854897673189,0.027370852007148606,0.0014816808589998107,0.43011570668251,0.0,0.39531794999286957,3.540113379945578,0.0,0.1905023393015517,0.2199106432241219,0.040071043687829065,0.011516190895687187,0.05152671193167981,0.012748840291605258,0.018401763394095647,0.00862799228621029,0.43011570668251,0.20914750431389026,0.289151471494295,0.2710161198897525,0.19173924506547443,0.39531794999286957,0.298912512741653,0.28739126989400987,0.13057005085473228,0.6646180493501674,0.06392798886277558,0.7010507985547488,24.311467419888594,31.693056001520425,0.33442012509800556,1.0366051152842957,0.8359834380052897,1.3771551695555404,4,0.07298919452501818,0.15377823978412725,0.01623990402877571,0.037032463411634735,0.0036920124628232265,0.0014816808589998107,0.4150407403816734,0.0,0.3617414964793339,2.601430247304738,0.0,0.15206632992412522,0.1696416001582007,0.04467892410865002,0.009614998411595927,0.054492772231131706,0.009719689729231889,0.01901983260889632,0.008764355080456143,0.4150407403816734,0.17230211077590335,0.2807273758154701,0.22611452272994284,0.18019360998414846,0.3617414964793339,0.2892722183711857,0.25705114508967036,0.11587451352947274,0.6646180493501674,0.032305894480562466,0.1459923065482752,26.091818396845138,31.693056001520425,0.27510079990628217,0.8567750774053976,0.8753744182811066,1.2706891164862517,4
mission_completion,True,True,False,20.01,80.01,2,2,nan,1.0,1.0,0.5,0.31,0.31,0.56,0.03297872340425532,0.03297872340425532,0.059574468085106386,7006,7007,7008,0.07748523125566978,0.04787804057726147,0.05720891881710926,0.0209474079781755,0.14797063705520794,0.014944180730270365,0.009325456581263209,0.0074093604344409834,0.009025839307371865,0.029811517968775538,4.245128555266488,1.4906331725630986,0.004920488619309529,0.0004199769718268298,0.00030340746907635274,0.004893135140541127,nan,0.39635517920014146,0.30082949851834956,0,0.7673216999118884,0.012209979331886655,True,True,True,True,normal_completion,6.334715701999812,0.07559111114226623,0.15154624940714542,0.019639014481585514,0.0500877957636208,0.02518502921322146,0.004913444064587744,0.4123965466739351,0.0,0.5471223825802366,2.932143590728141,0.0,0.19251602144387986,0.22316193143583507,0.04175373402343261,0.010826971639349245,0.0598443204456685,0.013418714757194564,0.019730663679132406,0.009402428898625156,0.4123965466739351,0.21296855458278655,0.29232889126097855,0.2619671561454052,0.17937158257835198,0.5471223825802366,0.2887846605479516,0.2798041022483568,0.14577019500161095,0.9645012318581507,0.060253818207943094,0.5307459024681238,24.221568862073685,31.24403177533567,0.3322247259045503,1.044082470579806,0.8416635422732601,1.361792934186926,4,0.0774858626334199,0.1480249595325202,0.014952225255588043,0.029811517968775538,0.0037307870639690386,0.004913444064587744,0.39635517920014146,0.0,0.30082949851834956,1.5215901772434774,0.0,0.12620063893985553,0.1396736137253869,0.04788924452978391,0.009325867741299187,0.057201099202127306,0.007410989913953002,0.020945486780692666,0.009037392293185408,0.39635517920014146,0.1463515161159275,0.29232889126097855,0.24786713739709595,0.16881415154722898,0.30082949851834956,0.28655941324284373,0.26606392769033604,0.11399338740644563,0.45091095064637443,0.02744699551872105,0.09978473374336337,26.096477641668802,31.24403177533567,0.26383423963070657,0.7504530951645613,0.8755685137597972,1.270171417988667,4
mission_completion,True,True,False,20.01,80.01,3,3,nan,1.0,1.0,0.5,0.31,0.31,0.56,0.03297872340425532,0.03297872340425532,0.059574468085106386,7009,7010,7011,0.07293843368938534,0.03892249333927414,0.05892357927157974,0.018250107592583657,0.14402214880337078,0.014898334536509142,0.009540829033123683,0.0081725061713677,0.008008938519017562,0.03458193158451964,4.498559635717628,1.9389191766951543,0.009230948706197966,0.001779013647970229,0.00011161050267205486,0.009057210804242488,nan,0.4133888684430829,0.37981239977187536,0,0.7941301168285709,0.02691752878820724,True,True,True,True,normal_completion,6.301543180999943,0.07701406962946176,0.1552319779579245,0.019074635095317247,0.05543889487957184,0.025110965359912085,0.009242705035830776,0.4133888684430829,0.0,0.4732163083410396,3.2013876692740695,0.0,0.20389228617741775,0.2313705816786955,0.04172117562410591,0.011151596662599714,0.06203785760655211,0.012644195051275854,0.018488230013261456,0.008922327465381137,0.4133888684430829,0.24120428375888123,0.2882645211911375,0.3190071701648526,0.1840246718837536,0.4732163083410396,0.293548889806118,0.34296603648675755,0.15970387439185904,0.8853481274988155,0.06501503612975595,0.6623184275166201,24.2889930347852,31.505950718305208,0.33051267969658527,1.0013368054604868,0.8244291909181669,1.4094312321480964,4,0.07294064576730142,0.1439438183607381,0.014906571811323386,0.03458193158451964,0.004138505617114464,0.009242705035830776,0.4133888684430829,0.0,0.37981239977187536,1.7518641451924668,0.0,0.16516659106682885,0.18457386072685983,0.03892903241818073,0.009552333342119159,0.05892415024392747,0.008178524215292984,0.018243156469378966,0.008004408319610253,0.4133888684430829,0.18168891508467183,0.286498353625595,0.19516814231103918,0.1702306650507733,0.37981239977187536,0.28648429275269843,0.20339047473773117,0.12580377898408934,0.8411775826432688,0.03161506103262545,0.17810253570045023,26.110583611037026,31.505950718305208,0.2800128012120797,0.6869801309358803,0.8765302662033772,1.2672369346397145,4
mission_completion,True,True,False,20.01,80.01,4,4,nan,1.0,1.0,0.5,0.31,0.31,0.56,0.03297872340425532,0.03297872340425532,0.059574468085106386,7012,7013,7014,0.07743841868136968,0.04853581853015748,0.05648127929165,0.021233183865293357,0.16141811074065537,0.014202271351195703,0.009118703256459686,0.006633222462273563,0.008634472897613118,0.04169122807896374,4.2491445165686095,1.7126706109073218,0.005055542608286981,-0.0005905292177575128,0.0012473141747276553,0.004863537154859959,nan,0.4003977507863021,0.39457500052098254,0,0.7925429435763776,0.008484304640583596,True,True,True,True,normal_completion,6.269019413999558,0.07527111114442574,0.15490239772061457,0.017596989174945538,0.04886544173981182,0.01967078939268679,0.005062325567237121,0.4005409022245756,0.0,0.4746157256470961,2.955816254784874,0.0,0.19475328898858757,0.22902745750293155,0.044971860891983434,0.012148020725503307,0.057223419756550244,0.009742265652121562,0.019202919887200454,0.00819560128601831,0.4005409022245756,0.2329104246988504,0.2971685605487441,0.2803190495986983,0.19305994599875173,0.4746157256470961,0.303666946766061,0.3084672139660093,0.1492799627032859,1.3710379131218957,0.05466950972660203,0.5393811969578514,24.2517335698791,30.987129834596843,0.3182228937337594,1.042166796723622,0.8334642999672497,1.3844516085643916,4,0.07744212972758283,0.16144648169609038,0.014202951253410354,0.04169122807896374,0.0021007958507166455,0.005062325567237121,0.4003977507863021,0.0,0.39457500052098254,2.1298460479712675,0.0,0.14555420163673485,0.16044296905750316,0.0485253428647686,0.00912003250640489,0.05649402120079972,0.006632368446970495,0.0212367635284666,0.008634843378573757,0.4003977507863021,0.187003499727308,0.29495709486986343,0.17319389516961337,0.19305994599875173,0.39457500052098254,0.303666946766061,0.18803275628406124,0.1345320460127227,0.5379431596186777,0.035183161202244705,0.14330726391278178,25.964172615180356,30.987129834596843,0.26513503761033363,0.7022947979292156,0.8761264223766408,1.2679064291357613,4
